Time (ms),GUI.SCRN_NO,Time (ms),GUI.RENC_CLK,Time (ms),GUI.RENC_ACLK,Time (ms),GUI.RENC_SW,Time (ms),LED_CNTRL.LED_OVRRD,Time (ms),LED_CNTRL.XLED_PWM_Mode,Time (ms),LED_CNTRL.YLED_PWM_Mode,Time (ms),LED_CNTRL.ZLED_PWM_Mode,Time (ms),LED_CNTRL.XLED_state,Time (ms),LED_CNTRL.YLED_state,Time (ms),LED_CNTRL.ZLED_state,Time (ms),LED_CNTRL.TLED_OVRRD,Time (ms),LED_CNTRL.TLED_mode,Time (ms),LED_CNTRL.XLED_Brightness,Time (ms),LED_CNTRL.YLED_Brightness,Time (ms),LED_CNTRL.ZLED_Brightness,Time (ms),IMU_X_Raw.XACCEL_raw,Time (ms),IMU_X_Raw.XGYRO_raw,Time (ms),IMU_Y_Raw.YACCEL_raw,Time (ms),IMU_Y_Raw.YGYRO_raw,Time (ms),IMU_Z_Raw.ZACCEL_raw,Time (ms),IMU_Z_Raw.ZGYRO_raw,Time (ms),IMU_XACCEL_Processed.IMU_XACCEL_Processed,Time (ms),IMU_YACCEL_Processed.IMU_YACCEL_Processed,Time (ms),IMU_ZACCEL_Processed.IMU_ZACCEL_Processed,Time (ms),IMU_XGYRO_Processed.IMU_XGYRO_Processed,Time (ms),IMU_YGYRO_Processed.IMU_YGYRO_Processed,Time (ms),IMU_ZGYRO_Processed.IMU_ZGYRO_Processed,Time (ms),Roll.Roll_Accel,Time (ms),Roll.Roll_Gyro,Time (ms),Roll.Roll_CF,Time (ms),Pitch.Pitch_Accel,Time (ms),Pitch.Pitch_Gyro,Time (ms),Pitch.Pitch_CF,Time (ms),Yaw.Yaw_Accel,Time (ms),Yaw.Yaw_Gyro,Time (ms),Yaw.Yaw_CF,Time (ms),IMU_Temp.IMU_Temp_Raw,Time (ms),IMU_Temp.IMU_Temp_Processed
17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,17168.000000,0.000000,1779.000000,64652.000000,1779.000000,65346.000000,1779.000000,63432.000000,1779.000000,65497.000000,1780.000000,15256.000000,1780.000000,29.000000,1784.000000,4.000000,1784.000000,-1.000000,1784.000000,1006.000000,1784.000000,61.000000,1784.000000,112.000000,1785.000000,203.000000,8626.000000,0.000000,8626.000000,0.000000,8626.000000,0.000000,8626.000000,0.000000,8626.000000,0.000000,8626.000000,0.000000,8626.000000,0.000000,8626.000000,0.000000,8626.000000,0.000000,,,,
17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,17263.000000,0.000000,1790.000000,64652.000000,1790.000000,65346.000000,1790.000000,63432.000000,1790.000000,65497.000000,1790.000000,15256.000000,1790.000000,29.000000,1790.000000,4.000000,1790.000000,-1.000000,1792.000000,1006.000000,1792.000000,61.000000,1792.000000,112.000000,1792.000000,203.000000,8671.000000,0.000000,8671.000000,0.000000,8671.000000,0.000000,8672.000000,0.000000,8672.000000,0.000000,8672.000000,0.000000,8672.000000,0.000000,8672.000000,0.000000,8672.000000,0.000000,,,,
17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,17359.000000,0.000000,1798.000000,64604.000000,1798.000000,65342.000000,1798.000000,63412.000000,1798.000000,65494.000000,1798.000000,15228.000000,1798.000000,21.000000,1798.000000,1.000000,1798.000000,-2.000000,1802.000000,1004.000000,1802.000000,-61.000000,1802.000000,21.000000,1802.000000,-42.000000,8722.000000,0.000000,8722.000000,0.000000,8722.000000,0.000000,8722.000000,0.000000,8722.000000,0.000000,8722.000000,0.000000,8722.000000,0.000000,8722.000000,0.000000,8722.000000,0.000000,,,,
17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,17453.000000,0.000000,1807.000000,64540.000000,1807.000000,65343.000000,1808.000000,63416.000000,1808.000000,65495.000000,1808.000000,15248.000000,1808.000000,21.000000,1808.000000,-3.000000,1808.000000,-2.000000,1812.000000,1005.000000,1812.000000,-31.000000,1812.000000,51.000000,1812.000000,-42.000000,8764.000000,0.000000,8764.000000,0.000000,8764.000000,0.000000,8765.000000,0.000000,8765.000000,0.000000,8765.000000,0.000000,8766.000000,0.000000,8766.000000,0.000000,8766.000000,0.000000,,,,
17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,17550.000000,0.000000,1817.000000,64580.000000,1817.000000,65341.000000,1817.000000,63416.000000,1817.000000,65495.000000,1817.000000,15236.000000,1817.000000,21.000000,1817.000000,-1.000000,1817.000000,-2.000000,1821.000000,1004.000000,1821.000000,-92.000000,1821.000000,51.000000,1821.000000,-42.000000,8816.000000,0.000000,8816.000000,0.000000,8816.000000,0.000000,8816.000000,0.000000,8816.000000,0.000000,8816.000000,0.000000,8816.000000,0.000000,8816.000000,0.000000,8816.000000,0.000000,,,,
17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,17643.000000,0.000000,1826.000000,64580.000000,1826.000000,65341.000000,1827.000000,63416.000000,1827.000000,65495.000000,1827.000000,15236.000000,1827.000000,21.000000,1827.000000,-1.000000,1827.000000,-2.000000,1831.000000,1004.000000,1831.000000,-92.000000,1831.000000,51.000000,1831.000000,-42.000000,8859.000000,0.000000,8859.000000,0.000000,8859.000000,0.000000,8861.000000,0.000000,8861.000000,0.000000,8861.000000,0.000000,8861.000000,0.000000,8861.000000,0.000000,8861.000000,0.000000,,,,
17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,17739.000000,0.000000,1836.000000,64568.000000,1836.000000,65345.000000,1836.000000,63456.000000,1836.000000,65497.000000,1836.000000,15252.000000,1836.000000,29.000000,1836.000000,-2.000000,1836.000000,1.000000,1838.000000,1005.000000,1839.000000,30.000000,1839.000000,112.000000,1839.000000,203.000000,8911.000000,0.000000,8911.000000,0.000000,8911.000000,0.000000,8911.000000,0.000000,8911.000000,0.000000,8911.000000,0.000000,8911.000000,0.000000,8911.000000,0.000000,8911.000000,0.000000,,,,
17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,17833.000000,0.000000,1845.000000,64688.000000,1845.000000,65346.000000,1845.000000,63380.000000,1845.000000,65489.000000,1845.000000,15012.000000,1845.000000,16.000000,1845.000000,6.000000,1845.000000,-4.000000,1850.000000,991.000000,1850.000000,61.000000,1850.000000,-132.000000,1850.000000,-194.000000,8956.000000,0.000000,8956.000000,0.000000,8956.000000,0.000000,8957.000000,0.000000,8957.000000,0.000000,8957.000000,0.000000,8957.000000,0.000000,8957.000000,0.000000,8957.000000,0.000000,,,,
17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,17929.000000,0.000000,1855.000000,64520.000000,1855.000000,65341.000000,1855.000000,63468.000000,1855.000000,65487.000000,1855.000000,15228.000000,1855.000000,22.000000,1855.000000,-5.000000,1855.000000,1.000000,1860.000000,1004.000000,1860.000000,-92.000000,1860.000000,-193.000000,1860.000000,-11.000000,9004.000000,0.000000,9004.000000,0.000000,9004.000000,0.000000,9004.000000,0.000000,9004.000000,0.000000,9004.000000,0.000000,9004.000000,0.000000,9004.000000,0.000000,9004.000000,0.000000,,,,
18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,18024.000000,0.000000,1865.000000,64500.000000,1865.000000,65342.000000,1865.000000,63520.000000,1865.000000,65496.000000,1865.000000,15116.000000,1865.000000,24.000000,1865.000000,-6.000000,1865.000000,4.000000,1867.000000,997.000000,1867.000000,-61.000000,1867.000000,82.000000,1867.000000,50.000000,9049.000000,0.000000,9049.000000,0.000000,9049.000000,0.000000,9050.000000,0.000000,9050.000000,0.000000,9050.000000,0.000000,9051.000000,0.000000,9051.000000,0.000000,9051.000000,0.000000,,,,
18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,18118.000000,0.000000,1875.000000,64500.000000,1875.000000,65342.000000,1875.000000,63520.000000,1875.000000,65496.000000,1875.000000,15116.000000,1875.000000,24.000000,1876.000000,-6.000000,1876.000000,4.000000,1876.000000,997.000000,1876.000000,-61.000000,1876.000000,82.000000,1881.000000,50.000000,9101.000000,0.000000,9101.000000,0.000000,9101.000000,0.000000,9101.000000,0.000000,9101.000000,0.000000,9101.000000,0.000000,9101.000000,0.000000,9101.000000,0.000000,9101.000000,0.000000,,,,
18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,18214.000000,0.000000,1883.000000,64556.000000,1883.000000,65341.000000,1883.000000,63336.000000,1883.000000,65488.000000,1883.000000,15148.000000,1883.000000,18.000000,1883.000000,-2.000000,1883.000000,-7.000000,1886.000000,999.000000,1887.000000,-92.000000,1887.000000,-162.000000,1887.000000,-133.000000,9144.000000,0.000000,9144.000000,0.000000,9144.000000,0.000000,9145.000000,0.000000,9145.000000,0.000000,9145.000000,0.000000,9145.000000,0.000000,9145.000000,0.000000,9145.000000,0.000000,,,,
18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,18309.000000,0.000000,1892.000000,64656.000000,1892.000000,65343.000000,1892.000000,63452.000000,1892.000000,65497.000000,1892.000000,15392.000000,1892.000000,20.000000,1893.000000,4.000000,1893.000000,0.000000,1895.000000,1014.000000,1896.000000,-31.000000,1896.000000,112.000000,1896.000000,-72.000000,9196.000000,0.000000,9196.000000,0.000000,9196.000000,0.000000,9196.000000,0.000000,9196.000000,0.000000,9196.000000,0.000000,9196.000000,0.000000,9196.000000,0.000000,9196.000000,0.000000,,,,
18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,18405.000000,0.000000,1903.000000,64580.000000,1903.000000,65344.000000,1903.000000,63340.000000,1903.000000,65500.000000,1903.000000,15152.000000,1903.000000,21.000000,1903.000000,-1.000000,1903.000000,-7.000000,1908.000000,999.000000,1908.000000,0.000000,1908.000000,204.000000,1908.000000,-42.000000,9239.000000,0.000000,9239.000000,0.000000,9239.000000,0.000000,9240.000000,0.000000,9240.000000,0.000000,9240.000000,0.000000,9241.000000,0.000000,9241.000000,0.000000,9241.000000,0.000000,,,,
18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,18500.000000,0.000000,1913.000000,64580.000000,1913.000000,65344.000000,1913.000000,63340.000000,1913.000000,65500.000000,1913.000000,15152.000000,1913.000000,21.000000,1913.000000,-1.000000,1913.000000,-7.000000,1915.000000,999.000000,1915.000000,0.000000,1915.000000,204.000000,1916.000000,-42.000000,9291.000000,0.000000,9291.000000,0.000000,9291.000000,0.000000,9291.000000,0.000000,9291.000000,0.000000,9291.000000,0.000000,9291.000000,0.000000,9291.000000,0.000000,9291.000000,0.000000,,,,
18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,18594.000000,0.000000,1923.000000,64692.000000,1923.000000,65343.000000,1923.000000,63412.000000,1923.000000,65503.000000,1923.000000,15192.000000,1923.000000,23.000000,1923.000000,6.000000,1923.000000,-2.000000,1924.000000,1002.000000,1924.000000,-31.000000,1924.000000,295.000000,1924.000000,19.000000,9336.000000,0.000000,9336.000000,0.000000,9336.000000,0.000000,9336.000000,0.000000,9336.000000,0.000000,9336.000000,0.000000,9336.000000,0.000000,9336.000000,0.000000,9336.000000,0.000000,,,,
18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,18689.000000,0.000000,1930.000000,64664.000000,1930.000000,65343.000000,1930.000000,63428.000000,1930.000000,65499.000000,1930.000000,15172.000000,1930.000000,21.000000,1930.000000,4.000000,1930.000000,-1.000000,1933.000000,1001.000000,1934.000000,-31.000000,1934.000000,173.000000,1934.000000,-42.000000,9386.000000,0.000000,9386.000000,0.000000,9386.000000,0.000000,9386.000000,0.000000,9386.000000,0.000000,9386.000000,0.000000,9386.000000,0.000000,9386.000000,0.000000,9386.000000,0.000000,,,,
18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,18784.000000,0.000000,1940.000000,64652.000000,1940.000000,65351.000000,1940.000000,63484.000000,1940.000000,65494.000000,1940.000000,15184.000000,1940.000000,28.000000,1941.000000,4.000000,1941.000000,2.000000,1946.000000,1001.000000,1946.000000,214.000000,1946.000000,21.000000,1946.000000,172.000000,9433.000000,0.000000,9433.000000,0.000000,9433.000000,0.000000,9433.000000,0.000000,9433.000000,0.000000,9433.000000,0.000000,9433.000000,0.000000,9433.000000,0.000000,9433.000000,0.000000,,,,
